State;Location;Date Posted;Date Collected;Sample Type;Unit;Ba-140;Co-60;Cs-134;Cs-136;Cs-137;I-131;I-132;I-133;Te-129;Te-129m;Te-132;Ba-140.1
HI;Oahu;2011-04-09;2011-03-27;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-09;2011-03-28;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-08;2011-03-29;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-08;2011-03-30;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-10;2011-03-31;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-10;2011-04-01;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-10;2011-04-02;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-10;2011-04-03;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-10;2011-04-04;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-03-30;2011-03-21;Air Cartridge;pCi/m3;0.0;0.0;0;;0;1;0;0.0;;;0;
CNMI;Saipan;2011-04-04;2011-03-22;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-04;2011-03-23;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-04;2011-03-24;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-09;2011-03-25;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-09;2011-03-26;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-09;2011-03-27;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-08;2011-03-28;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-10;2011-03-29;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-10;2011-03-30;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-10;2011-03-31;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-10;2011-04-01;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-10;2011-04-02;Air Cartridge;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;San Bernardino;2011-03-30;2011-03-20;Air Cartridge;pCi/m3;0.0;0.0;0;;0;1;0;0.0;;;0;
CA;San Bernardino;2011-03-30;2011-03-22;Air Cartridge;pCi/m3;0.0;0.0;0;;0;1;0;0.0;;;0;
ID;Boise;2011-04-04;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AK;Dutch Harbor;2011-03-30;2011-03-19;Air Filter;pCi/m3;0.0;0.0;0;;0;1;0;0.0;;;0;
AK;Dutch Harbor;2011-03-30;2011-03-20;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
AK;Dutch Harbor;2011-03-30;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
AK;Dutch Harbor;2011-03-30;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
AK;Dutch Harbor;2011-04-04;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AK;Dutch Harbor;2011-04-04;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
Guam;Guam;2011-03-30;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
Guam;Guam;2011-03-30;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
Guam;Guam;2011-03-30;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
HI;Honolulu;2011-03-30;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
FL;Jacksonville;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AK;Juneau;2011-03-30;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
AK;Juneau;2011-03-30;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
AK;Juneau;2011-03-30;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
AK;Juneau;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Kauai;2011-04-04;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
HI;Kauai;2011-04-04;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Kauai;2011-04-04;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Kauai;2011-04-04;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-03-30;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
NV;Las Vegas;2011-04-04;2011-03-18;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-04-04;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-04-04;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-04-04;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-04-04;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Montgomery;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Montgomery;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AK;Nome;2011-03-30;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
AK;Nome;2011-03-30;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
HI;Oahu;2011-04-04;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Oahu;2011-04-04;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Orlando;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AZ;Phoenix;2011-04-04;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Riverside;2011-03-30;2011-03-15;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;Riverside;2011-03-30;2011-03-18;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CNMI;Saipan;2011-03-30;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CNMI;Saipan;2011-04-04;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-04;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-04-04;2011-03-21;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;San Bernardino;2011-03-30;2011-03-20;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;San Bernardino;2011-03-30;2011-03-20;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;San Bernardino;2011-03-30;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;San Bernardino;2011-03-30;2011-03-22;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;San Bernardino;2011-03-30;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;San Bernardino;2011-03-30;2011-03-23;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;San Francisco;2011-03-30;2011-03-18;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
WA;Seattle;2011-03-30;2011-03-18;Air Filter;pCi/m3;0.0;0.0;0;;0;0;0;0.0;;;0;
FL;Tampa;2011-04-04;2011-03-24;Air Filter;pCi/m3;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Albany;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Albany;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Ashland;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Ashland;2011-04-22;2011-04-15;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y-12;2011-04-04;2011-03-17;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
TX;Austin;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;Austin;2011-06-01;2011-04-12;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Baltimore;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Baltimore;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Barnwell;2011-04-08;2011-03-31;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Barnwell;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Baxley;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Baxley;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
ND;Bismarck;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
ND;Bismarck;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
ID;Boise;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
ID;Boise;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IA;Cedar Rapids;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IA;Cedar Rapids;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-04-22;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Chattanooga;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
TN;Chattanooga;2011-06-01;2011-04-15;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Columbia;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Columbia;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Columbia;2011-04-22;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Columbia;2011-06-01;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Columbus;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Columbus;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-04-15;2011-04-07;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-04-20;2011-04-12;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-06-01;2011-04-18;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-06-01;2011-04-25;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-04-15;2011-04-07;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Conowingo;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Conowingo;2011-06-01;2011-04-19;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CO;Denver;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CO;Denver;2011-04-22;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Detroit;2011-04-08;2011-03-31;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Detroit;2011-06-01;2011-04-27;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Dothan;2011-04-10;2011-04-04;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Dothan;2011-06-01;2011-04-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
DE;Dover;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
DE;Dover;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;4;0;0;0.0;0.0;0.0;0;
OH;East Liverpool;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;East Liverpool;2011-06-01;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AK;Fairbanks;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AK;Fairbanks;2011-04-22;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Grand Rapids;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Grand Rapids;2011-06-01;2011-04-21;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Harrisburg;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Harrisburg;2011-06-01;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-13;2011-04-06;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;2011-06-01;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MT;Helena;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MT;Helena;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Honolulu;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Honolulu;2011-06-01;2011-04-19;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
ID;Idaho Falls;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
ID;Idaho Falls;2011-06-01;2011-04-15;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MS;Jackson;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MS;Jackson;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MO;Jefferson City;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MO;Jefferson City;2011-04-21;2011-04-12;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Jenkinsville;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Jenkinsville;2011-04-22;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-04-13;2011-04-05;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-06-01;2011-04-15;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NE;Lincoln;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NE;Lincoln;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-04-22;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
