State;Location;Date Posted;Date Collected;Sample Type;Unit;Ba-140;Co-60;Cs-134;Cs-136;Cs-137;I-131;I-132;I-133;Te-129;Te-129m;Te-132;Ba-140.1
CA;Los Angeles;2011-04-10;2011-04-04;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Los Angeles;2011-06-01;2011-04-12;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Lynchburg;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Lynchburg;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Lynchburg;2011-04-20;2011-04-11;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WI;Madison;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WI;Madison;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Miami;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Montgomery;2011-05-03;2011-04-01;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Montgomery;2011-06-01;2011-04-15;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;Morris;2011-04-09;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;Morris;2011-06-01;2011-04-19;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Muscle Shoals;2011-04-08;2011-03-31;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Muscle Shoals;2011-06-01;2011-04-27;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
LA;New Orleans;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
LA;New Orleans;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;New York;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;New York;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Niagara Falls;2011-04-08;2011-03-31;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Niagara Falls;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/360;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/360;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/371;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
TN;Oak Ridge/371;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/4442;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/4442;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/768;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/768;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/772;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/772;2011-06-01;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OK;Oklahoma City;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OK;Oklahoma City;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Painesville;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Painesville;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Philadelphia/Baxter;2011-04-09;2011-04-04;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Philadelphia/Baxter;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Philadelphia/Belmont;2011-04-09;2011-04-04;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
PA;Philadelphia/Belmont;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
PA;Philadelphia/Queen;2011-04-09;2011-04-04;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
PA;Philadelphia/Queen;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
PA;Pittsburgh;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Pittsburgh;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MS;Port Gibson;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MS;Port Gibson;2011-06-01;2011-04-19;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;2011-04-04;2011-03-25;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
RI;Providence;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
RI;Providence;2011-06-01;2011-04-15;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NC;Raleigh;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Richland;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Richland;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Richmond;2011-04-09;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Richmond;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Santa Fe;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Santa Fe;2011-06-01;2011-04-18;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Savannah;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Savannah;2011-04-21;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Scottsboro;2011-04-09;2011-03-30;Drinking Water;pCi/l;0.0;0.0;6;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Scottsboro;2011-06-01;2011-04-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Seattle;2011-04-04;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Seneca;2011-04-10;2011-04-04;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Seneca;2011-06-01;2011-04-18;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;St. Paul;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;St. Paul;2011-04-22;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;2011-06-01;2011-04-13;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Tampa;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Tampa;2011-06-01;2011-04-18;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Toledo;2011-04-08;2011-03-30;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Topeka;2011-04-08;2011-03-31;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Topeka;2011-04-22;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Trenton;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;W. Chicago;2011-04-15;2011-04-05;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Waretown;2011-04-08;2011-03-28;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Waretown;2011-06-01;2011-04-19;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;Welch;2011-04-08;2011-03-29;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;Welch;2011-06-01;2011-04-14;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;West Chicago;2011-06-01;2011-04-27;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Albuquerque;2011-04-06;2011-03-29;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Albuquerque;2011-04-16;2011-04-12;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Athens;2011-04-09;2011-03-31;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Athens;2011-04-20;2011-04-14;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Baltimore;2011-04-08;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Baltimore;2011-04-22;2011-04-15;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Buffalo;2011-04-09;2011-04-01;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Buffalo;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WV;Charleston;2011-04-08;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WV;Charleston;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;2011-04-09;2011-03-28;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;2011-04-09;2011-03-31;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cleveland;2011-04-09;2011-03-28;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cleveland;2011-04-09;2011-03-31;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cleveland;2011-04-20;2011-04-14;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;Dallas;2011-04-09;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;Dallas;2011-04-16;2011-04-12;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IA;Des Moines;2011-04-02;2011-03-21;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IA;Des Moines;2011-04-06;2011-03-29;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Detroit;2011-04-06;2011-03-28;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
DE;Dover;2011-04-09;2011-04-01;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;E. Lansing;2011-04-20;2011-04-12;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-25;2011-04-12;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-26;2011-04-20;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Hilo;2011-04-10;2011-04-04;Milk;pCi/l;0.0;0.0;24;0.0;19;18;0;0.0;0.0;0.0;0;
HI;Hilo;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;11;0.0;10;0;0;0.0;0.0;0.0;0;
MO;Jefferson City;2011-04-08;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MO;Jefferson City;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-04-09;2011-03-31;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-04-20;2011-04-14;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-04-09;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;9;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Los Angeles;2011-04-06;2011-03-28;Milk;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
CA;Los Angeles;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
KY;Louisville;2011-04-08;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KY;Louisville;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Memphis;2011-04-16;2011-04-11;Milk;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
VT;Montpelier;2011-04-08;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;2;0;0;0.0;0.0;0.0;0;
CA;Oakland;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;3;0.0;0;4;0;0.0;0.0;0.0;0;
AZ;Phoenix;2011-04-06;2011-03-28;Milk;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
AZ;Phoenix;2011-04-09;2011-03-29;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Pittsburgh;2011-04-09;2011-03-31;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Pittsburgh;2011-04-16;2011-04-05;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Plant City;2011-04-08;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Plant City;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;2011-04-06;2011-03-28;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Reno;2011-04-13;2011-03-31;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Reno;2011-04-10;2011-04-04;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Reno;2011-04-25;2011-04-18;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;San Antonio;2011-04-08;2011-03-30;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;San Antonio;2011-04-26;2011-04-19;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;San Francisco;2011-04-06;2011-03-28;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Spokane;2011-04-04;2011-03-21;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Spokane;2011-04-02;2011-03-25;Milk;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
WA;Spokane;2011-04-16;2011-04-12;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;2011-04-08;2011-03-29;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;2011-04-20;2011-04-13;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Tacoma;2011-04-04;2011-03-24;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Tacoma;2011-05-03;2011-04-24;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Trenton;2011-04-09;2011-03-31;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Trenton;2011-04-22;2011-04-15;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Wichita;2011-04-08;2011-03-29;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Wichita;2011-04-20;2011-04-12;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
DE;Wilmington;2011-04-25;2011-04-18;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Albany;2011-04-04;2011-03-16;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
NY;Albany;2011-04-04;2011-03-23;Precipitation;pCi/l;0.0;0.0;0;0.0;0;30;0;0.0;0.0;0.0;0;
NY;Albany;2011-04-20;2011-04-11;Precipitation;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
NY;Albany;2011-05-03;2011-04-19;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Albany;2011-04-15;2011-04-05;Precipitation;pCi/l;0.0;0.0;0;0.0;0;22;0;0.0;0.0;0.0;0;
GA;Atlanta;2011-04-04;2011-03-17;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
GA;Atlanta;2011-04-15;2011-03-31;Precipitation;pCi/l;0.0;0.0;0;0.0;0;17;0;0.0;0.0;0.0;0;
TX;Austin;2011-04-22;2011-04-12;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
