State;Location;Date Posted;Date Collected;Sample Type;Unit;Ba-140;Co-60;Cs-134;Cs-136;Cs-137;I-131;I-132;I-133;Te-129;Te-129m;Te-132;Ba-140.1
ID;Boise;2011-04-04;2011-03-22;Precipitation;pCi/l;0.0;0.0;11;;12;242;0;0.0;;;0;
ID;Boise;2011-04-08;2011-03-27;Precipitation;pCi/l;0.0;0.0;42;0.0;36;390;0;0.0;0.0;0.0;0;
MA;Boston;2011-04-04;2011-03-18;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
MA;Boston;2011-04-08;2011-03-22;Precipitation;pCi/l;0.0;0.0;0;0.0;0;92;0;0.0;0.0;0.0;0;
MA;Boston;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;15;0;0.0;0.0;0.0;0;
MA;Boston;2011-04-13;2011-04-05;Precipitation;pCi/l;0.0;0.0;0;0.0;0;20;0;0.0;0.0;0.0;0;
MA;Boston;2011-04-15;2011-04-06;Precipitation;pCi/l;0.0;0.0;0;0.0;0;10;0;0.0;0.0;0.0;0;
MA;Boston;2011-05-03;2011-04-19;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MA;Boston;2011-05-03;2011-04-20;Precipitation;pCi/l;0.0;0.0;0;0.0;0;7;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-04-13;2011-03-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;45;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-04-13;2011-04-01;Precipitation;pCi/l;0.0;0.0;0;0.0;0;15;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-04-13;2011-04-05;Precipitation;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-04-22;2011-04-12;Precipitation;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-05-03;2011-04-19;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-04-13;2011-03-24;Precipitation;pCi/l;0.0;0.0;0;0.0;0;24;0;0.0;0.0;0.0;0;
NH;Concord;2011-04-15;2011-04-05;Precipitation;pCi/l;0.0;0.0;0;0.0;0;47;0;0.0;0.0;0.0;0;
NH;Concord;2011-05-03;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CO;Denver;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;43;0;0.0;0.0;0.0;0;
Guam;Guam;2011-04-15;2011-03-30;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
Guam;Guam;2011-04-15;2011-04-01;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
Guam;Guam;2011-04-15;2011-04-02;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
Guam;Guam;2011-05-03;2011-04-20;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Harrisburg;2011-04-15;2011-03-31;Precipitation;pCi/l;0.0;0.0;0;0.0;0;6;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-04;2011-03-18;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
CT;Hartford;2011-04-04;2011-03-18;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
CT;Hartford;2011-04-04;2011-03-25;Precipitation;pCi/l;0.0;0.0;0;0.0;0;26;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;19;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-15;2011-04-08;Precipitation;pCi/l;0.0;0.0;0;0.0;0;12;0;0.0;0.0;0.0;0;
HI;Honolulu;2011-04-15;2011-04-07;Precipitation;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
ID;Idaho Falls;2011-04-15;2011-04-01;Precipitation;pCi/l;0.0;0.0;0;0.0;0;32;0;0.0;0.0;0.0;0;
FL;Jacksonville;2011-04-13;2011-03-31;Precipitation;pCi/l;0.0;0.0;1;0.0;0;150;0;0.0;0.0;0.0;0;
FL;Jacksonville;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;22;0;0.0;0.0;0.0;0;
FL;Jacksonville;2011-04-15;2011-04-07;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Kansas City;2011-04-04;2011-03-21;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Kansas City;2011-04-13;2011-03-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;200;0;0.0;0.0;0.0;0;
KS;Kansas City;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;18;0;0.0;0.0;0.0;0;
KS;Kansas City;2011-05-03;2011-04-22;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-04-10;2011-03-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-04-13;2011-04-01;Precipitation;pCi/l;0.0;0.0;0;0.0;0;26;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-04-13;2011-04-05;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Lansing;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;1;21;0;0.0;0.0;0.0;0;
MI;Lansing;2011-05-03;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-04-13;2011-03-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;44;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-04-15;2011-04-05;Precipitation;pCi/l;0.0;0.0;0;0.0;0;6;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-04-22;2011-04-11;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-05-03;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-05-03;2011-04-21;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Lynchburg;2011-04-13;2011-04-01;Precipitation;pCi/l;0.0;0.0;0;0.0;0;9;0;0.0;0.0;0.0;0;
AL;Montgomery;2011-04-04;2011-03-21;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
AL;Montgomery;2011-04-04;2011-03-24;Precipitation;pCi/l;0.0;0.0;0;0.0;0;17;0;0.0;0.0;0.0;0;
AL;Montgomery;2011-04-08;2011-03-30;Precipitation;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
AL;Montgomery;2011-04-13;2011-04-06;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Nashville;2011-04-13;2011-03-15;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Nashville;2011-04-13;2011-03-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;72;0;0.0;0.0;0.0;0;
TN;Nashville;2011-04-13;2011-03-31;Precipitation;pCi/l;0.0;0.0;0;0.0;0;19;0;0.0;0.0;0.0;0;
TN;Nashville;2011-05-03;2011-04-19;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Nashville;2011-04-20;2011-04-06;Precipitation;pCi/l;0.0;0.0;0;0.0;0;5;0;0.0;0.0;0.0;0;
TN;Oak Ridge/K-12;2011-04-04;2011-03-17;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
TN;Oak Ridge/K-12;2011-04-04;2011-03-24;Precipitation;pCi/l;0.0;0.0;0;0.0;0;18;0;0.0;0.0;0.0;0;
TN;Oak Ridge/K-25;2011-04-13;2011-03-31;Precipitation;pCi/l;0.0;0.0;0;0.0;1;19;0;0.0;0.0;0.0;0;
TN;Oak Ridge/K-25;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;40;0;0.0;0.0;0.0;0;
TN;Oak Ridge/K-25;2011-04-15;2011-04-07;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Melton;2011-04-04;2011-03-17;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
TN;Oak Ridge/Melton;2011-04-04;2011-03-24;Precipitation;pCi/l;0.0;0.0;0;0.0;0;18;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Melton;2011-04-10;2011-03-28;Precipitation;pCi/l;0.0;0.0;1;0.0;1;81;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Melton;2011-04-13;2011-03-31;Precipitation;pCi/l;0.0;0.0;0;0.0;1;21;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Melton;2011-04-15;2011-04-07;Precipitation;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y-12;2011-04-04;2011-03-24;Precipitation;pCi/l;0.0;0.0;0;0.0;0;13;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y-12;2011-04-10;2011-03-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y-12;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;2;54;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y-12;2011-04-15;2011-04-07;Precipitation;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y-12;2011-04-13;2011-03-31;Precipitation;pCi/l;0.0;0.0;1;0.0;1;20;0;0.0;0.0;0.0;0;
WA;Olympia;2011-04-04;2011-03-17;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
WA;Olympia;2011-04-04;2011-03-24;Precipitation;pCi/l;0.0;0.0;0;0.0;0;125;0;0.0;0.0;0.0;0;
WA;Olympia;2011-04-13;2011-03-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;37;0;0.0;0.0;0.0;0;
WA;Olympia;2011-04-13;2011-03-31;Precipitation;pCi/l;0.0;0.0;0;0.0;0;7;0;0.0;0.0;0.0;0;
WA;Olympia;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;12;0;0.0;0.0;0.0;0;
WA;Olympia;2011-04-15;2011-04-07;Precipitation;pCi/l;0.0;0.0;0;0.0;0;7;0;0.0;0.0;0.0;0;
WA;Olympia;2011-05-03;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Olympia;2011-05-24;2011-04-25;Precipitation;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
WA;Olympia;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Painesville;2011-04-04;2011-03-15;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
OH;Painesville;2011-04-04;2011-03-25;Precipitation;pCi/l;0.0;0.0;0;0.0;0;47;0;0.0;0.0;0.0;0;
OH;Painesville;2011-04-13;2011-04-05;Precipitation;pCi/l;0.0;0.0;0;0.0;0;6;0;0.0;0.0;0.0;0;
OR;Portland;2011-04-04;2011-03-25;Precipitation;pCi/l;0.0;0.0;0;0.0;0;87;0;0.0;0.0;0.0;0;
CA;Richmond;2011-04-04;2011-03-15;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
CA;Richmond;2011-04-04;2011-03-22;Precipitation;pCi/l;0.0;0.0;0;;0;138;0;0.0;;;6;
CA;Richmond;2011-04-04;2011-03-22;Precipitation;pCi/l;0.0;0.0;0;;0;138;0;0.0;;;6;
CA;Richmond;2011-04-10;2011-03-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Richmond;2011-05-03;2011-04-22;Precipitation;pCi/l;0.0;0.0;5;0.0;6;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-10;2011-03-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CNMI;Saipan;2011-04-13;2011-04-03;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-04-08;2011-03-17;Precipitation;pCi/l;0.0;0.0;0;0.0;0;8;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-04-13;2011-03-28;Precipitation;pCi/l;0.0;0.0;1;0.0;0;190;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-04-20;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;8;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-04-20;2011-04-07;Precipitation;pCi/l;0.0;0.0;0;0.0;0;14;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-05-03;2011-04-21;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;St. Paul;2011-04-04;2011-03-22;Precipitation;pCi/l;0.0;0.0;0;;0;32;0;0.0;;;0;
MN;St. Paul;2011-04-10;2011-03-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;16;0;0.0;0.0;0.0;0;
MN;Welch;2011-04-04;2011-03-17;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
MN;Welch/510;2011-04-13;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;9;0;0.0;0.0;0.0;0;
NC;Wilmington;2011-04-10;2011-03-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;19;0;0.0;0.0;0.0;0;
NC;Wilmington;2011-04-13;2011-04-06;Precipitation;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
NY;Yaphank;2011-04-15;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;15;0;0.0;0.0;0.0;0;
NY;Yaphank;2011-05-03;2011-04-15;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Yaphank;2011-05-03;2011-04-19;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Albany;2011-05-24;2011-04-26;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Atlanta;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Atlanta;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MA;Boston;2011-04-26;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MA;Boston;2011-05-24;2011-04-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MA;Boston;2011-05-24;2011-04-25;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-05-24;2011-04-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NC;Charlotte;2011-05-24;2011-04-26;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-04-26;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NH;Concord;2011-05-24;2011-04-25;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CO;Denver;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;7;0;0.0;0.0;0.0;0;
CO;Denver;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CO;Denver;2011-05-24;2011-04-25;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Harrisburg;2011-05-24;2011-04-30;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-26;2011-04-15;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;2011-04-26;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
HI;Honolulu;2011-05-24;2011-04-04;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Kansas City;2011-04-25;2011-04-15;Precipitation;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-04-26;2011-04-19;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-05-24;2011-04-26;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Knoxville;2011-05-24;2011-04-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Lansing;2011-04-25;2011-04-11;Precipitation;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
AR;Little Rock;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Montgomery/408;2011-04-26;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Nashville;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/K25;2011-04-26;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/K25;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/K-25;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Melton;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Melton;2011-04-26;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Melton;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y12E;2011-04-26;2011-04-18;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y12E;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/Y-12E;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Olympia;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;6;0;0.0;0.0;0.0;0;
OH;Painesville;2011-05-24;2011-04-29;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;2011-05-24;2011-04-20;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Richmond;2011-04-25;2011-04-14;Precipitation;pCi/l;0.0;0.0;9;0.0;8;6;0;0.0;0.0;0.0;0;
CA;Richmond;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;7;0.0;6;0;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-05-24;2011-04-14;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
UT;Salt Lake City;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Yaphank;2011-05-24;2011-04-28;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
